Mobile Name,Discount Price,Original Price,Percent,Rating,Customer
"SAMSUNG Galaxy A16 5G (Gold, 128 GB)","18,999","21,499",11% off,0,0
"SAMSUNG Galaxy A16 5G (Gold, 256 GB)","21,999","24,499",10% off,0,0
"SAMSUNG Galaxy A16 5G (Light Green, 128 GB)","18,999","21,499",11% off,0,0
"SAMSUNG Galaxy A16 5G (Blue Black, 128 GB)","18,999","21,499",11% off,0,0
"SAMSUNG Galaxy A16 5G (Blue Black, 256 GB)","21,999","24,499",10% off,0,0
"SAMSUNG Galaxy A16 5G (Light Green, 256 GB)","21,999","24,499",10% off,0,0
"SAMSUNG M55s (Coral Green, 128 GB)","22,999","29,990",23% off,0,0
"SAMSUNG M55s (Thunder Black, 128 GB)","22,999","28,999",20% off,0,0
"SAMSUNG M15 5G Prime Edition (Stone Grey, 128 GB)","13,999","16,999",17% off,5,4 Ratings&0 Reviews
"SAMSUNG M15 Prime Edition (Blue Topaz, 128 GB)","13,499","16,999",20% off,4.5,49 Ratings&2 Reviews
"SAMSUNG M15 Prime Edition (Celestial Blue, 128 GB)","12,999","16,999",23% off,4.5,49 Ratings&2 Reviews
"SAMSUNG Galaxy S24 FE 5G (Blue, 256 GB)","65,999",0,0,4.5,21 Ratings&1 Reviews
"SAMSUNG Galaxy S24 FE 5G (Mint, 256 GB)","65,999",0,0,4.5,21 Ratings&1 Reviews
"SAMSUNG Galaxy S24 FE 5G (Graphite, 256 GB)","65,999",0,0,4.5,21 Ratings&1 Reviews
"SAMSUNG Galaxy S24 FE 5G (Graphite, 128 GB)","58,999","59,999",1% off,4.5,21 Ratings&1 Reviews
"SAMSUNG M05 (Mint Green, 64 GB)","7,461","9,999",25% off,4,138 Ratings&6 Reviews
"SAMSUNG Galaxy F05 (Twilight Blue, 64 GB)","7,999","9,999",20% off,4.2,"11,897 Ratings&581 Reviews"
"SAMSUNG Galaxy A06 (Gold, 64 GB)","9,999","11,499",13% off,3.8,12 Ratings&2 Reviews
"SAMSUNG Galaxy A06 (Light Blue, 64 GB)","9,999","11,499",13% off,3.8,12 Ratings&2 Reviews
"SAMSUNG Galaxy A06 (Black, 64 GB)","9,999","11,499",13% off,3.8,12 Ratings&2 Reviews
"SAMSUNG Galaxy A06 (Black, 128 GB)","11,499","12,499",8% off,3.8,12 Ratings&2 Reviews
"SAMSUNG Galaxy S24 5G (Cobalt Violet, 256 GB)","59,710","79,999",25% off,4.5,"1,328 Ratings&151 Reviews"
"SAMSUNG Galaxy S24 5G (Amber Yellow, 128 GB)","59,919","74,999",20% off,4.5,"1,328 Ratings&151 Reviews"
"SAMSUNG Galaxy S24 5G (Amber Yellow, 256 GB)","59,591","79,999",25% off,4.5,"1,328 Ratings&151 Reviews"
"SAMSUNG Galaxy S24 5G (Cobalt Violet, 128 GB)","63,999","74,999",14% off,4.5,"1,328 Ratings&151 Reviews"
"SAMSUNG Galaxy S24 5G (Onyx Black, 256 GB)","59,699","79,999",25% off,4.5,"1,328 Ratings&151 Reviews"
"SAMSUNG Galaxy S24 5G (Marble Gray, 128 GB)","59,990","74,999",20% off,4.5,"1,328 Ratings&151 Reviews"
"SAMSUNG Galaxy S24 Ultra 5G (Titanium Violet, 256 GB)","1,04,989","1,34,999",22% off,4.6,"2,308 Ratings&269 Reviews"
"SAMSUNG Galaxy S24 Ultra 5G (Titanium Gray, 512 GB)","1,14,899","1,44,999",20% off,4.6,"2,308 Ratings&269 Reviews"
"SAMSUNG Galaxy Z Flip5 (Green, 256 GB)","88,999","1,02,999",13% off,4.4,734 Ratings&45 Reviews
"SAMSUNG Galaxy M35 5G (Thunder Grey, 128 GB)","16,895","24,499",31% off,4.4,"2,000 Ratings&108 Reviews"
"SAMSUNG Galaxy M35 5G (Moonlight Blue, 128 GB)","16,895","24,499",31% off,4.4,"2,000 Ratings&108 Reviews"
"SAMSUNG Galaxy M35 5G (Thunder Grey, 128 GB)","20,999","25,999",19% off,4.4,217 Ratings&15 Reviews
"SAMSUNG Galaxy M35 5G (DayBreak Blue, 128 GB)","21,508","25,999",17% off,4.4,217 Ratings&15 Reviews
"SAMSUNG Galaxy M35 5G (DayBreak Blue, 256 GB)","22,499","27,779",19% off,4.4,217 Ratings&15 Reviews
"SAMSUNG Galaxy M35 5G (Moonlight Blue, 128 GB)","20,990","25,999",19% off,4.4,217 Ratings&15 Reviews
"SAMSUNG Galaxy M35 5G (Moonlight Blue, 256 GB)","24,990","27,499",9% off,4.4,217 Ratings&15 Reviews
"SAMSUNG Galaxy M35 5G (Thunder Grey, 256 GB)","22,499","27,808",19% off,4.4,217 Ratings&15 Reviews
"SAMSUNG Galaxy M35 5G (DayBreak Blue, 128 GB)","17,999","24,999",28% off,4.4,"2,000 Ratings&108 Reviews"
"SAMSUNG Galaxy Z Flip6 5G (Blue, 256 GB)","82,999","1,09,999",24% off,4.4,72 Ratings&10 Reviews
"SAMSUNG Galaxy Z Flip6 5G (Silver Shadow, 256 GB)","94,999","1,09,999",13% off,4.4,72 Ratings&10 Reviews
"SAMSUNG Galaxy Z Fold6 5G (Navy, 256 GB)","1,64,999",0,0,4.1,64 Ratings&5 Reviews
"SAMSUNG Galaxy Z Fold6 5G (Silver Shadow, 256 GB)","1,64,999",0,0,4.1,64 Ratings&5 Reviews
"SAMSUNG Galaxy Z Flip6 5G (Mint, 256 GB)","1,09,999",0,0,4.4,72 Ratings&10 Reviews
"SAMSUNG Galaxy Z Fold6 5G (Silver Shadow, 512 GB)","1,76,999",0,0,4.1,64 Ratings&5 Reviews
"SAMSUNG Galaxy Z Fold6 5G (Pink, 256 GB)","1,64,999",0,0,4.1,64 Ratings&5 Reviews
"(Refurbished) SAMSUNG Galaxy S22 Plus 5G (Phantom Black, 128 GB)","37,499","79,999",53% off,0,0
"(Refurbished) SAMSUNG Galaxy A34 5G (Awesome Lime, 256 GB)","18,999","29,999",36% off,0,0
"(Refurbished) SAMSUNG Galaxy A34 5G (Awesome Lime, 256 GB)","18,999","29,999",36% off,0,0
"(Refurbished) SAMSUNG Galaxy S23 Plus 5G (Phantom Black, 512 GB)","63,499","1,28,999",50% off,0,0
"SAMSUNG Galaxy S24 Ultra 5G (Titanium Yellow, 256 GB)","1,21,999","1,34,999",9% off,4.6,"2,308 Ratings&269 Reviews"
"(Refurbished) SAMSUNG Galaxy S23 5G (Cream, 256 GB)","39,999","95,999",58% off,3.5,6 Ratings&0 Reviews
"(Refurbished) SAMSUNG Galaxy S23 5G (Phantom Black, 256 GB)","43,999","95,999",54% off,3.5,6 Ratings&0 Reviews
"(Refurbished) SAMSUNG Galaxy S23 5G (Phantom Black, 128 GB)","39,999","89,999",55% off,3.5,6 Ratings&0 Reviews
"SAMSUNG Galaxy F55 5G (Raisin Black, 256 GB)","28,999","34,999",17% off,3.9,292 Ratings&32 Reviews
"SAMSUNG Galaxy F55 5G (Apricot Crush, 256 GB)","28,999","34,999",17% off,3.9,292 Ratings&32 Reviews
"SAMSUNG Galaxy S24 5G (Amber Yellow, 128 GB)","62,999","74,999",16% off,4.5,"1,328 Ratings&151 Reviews"
"SAMSUNG Galaxy S24 5G (Marble Gray, 128 GB)","62,499","80,000",21% off,4.5,"1,328 Ratings&151 Reviews"
"SAMSUNG Galaxy M55 5G (Light Green, 256 GB)","27,997","34,999",20% off,4.1,25 Ratings&3 Reviews
"SAMSUNG Galaxy M55 5G (Danim Black, 256 GB)","27,899","34,999",20% off,4.1,25 Ratings&3 Reviews
"SAMSUNG Galaxy A15 5G (Blue Black, 128 GB)","17,999","19,999",10% off,4.3,"1,097 Ratings&52 Reviews"
"SAMSUNG Galaxy A14 5G (Dark Red, 128 GB)","9,999","15,499",35% off,4.2,"27,133 Ratings&1,160 Reviews"
"SAMSUNG Galaxy A15 5G (Light Blue, 128 GB)","17,999","19,999",10% off,4.3,"1,097 Ratings&52 Reviews"
"SAMSUNG Galaxy A15 5G (Blue, 128 GB)","17,999","19,999",10% off,4.3,"1,097 Ratings&52 Reviews"
"SAMSUNG Galaxy A14 5G (Black, 128 GB)","9,999","15,499",35% off,4.2,"27,133 Ratings&1,160 Reviews"
"SAMSUNG galaxy M15 5G (Celestrial Blue, 128 GB)","13,990","16,950",17% off,4.2,"1,878 Ratings&82 Reviews"
"SAMSUNG Galaxy M15 5G (Stone Grey, 128 GB)","10,999","15,999",31% off,4.1,219 Ratings&7 Reviews
"SAMSUNG Galaxy M55 5G (Light Green, 128 GB)","23,500","28,999",18% off,3.5,138 Ratings&8 Reviews
"SAMSUNG Galaxy M55 5G (Light Green, 256 GB)","23,990","31,990",25% off,3.5,138 Ratings&8 Reviews
"SAMSUNG Galaxy M55 5G (Denim Black / Black, 128 GB)","25,600","28,999",11% off,3.5,138 Ratings&8 Reviews
"SAMSUNG Galaxy M55 5G (Denim Black / Black, 256 GB)","24,973","31,999",21% off,3.5,138 Ratings&8 Reviews
"SAMSUNG Galaxy M15 5G (Blue Topaz, 128 GB)","11,889","16,999",30% off,4.2,"1,878 Ratings&82 Reviews"
"SAMSUNG Galaxy M15 5G (Blue Topaz, 128 GB)","11,999","15,999",25% off,4.1,219 Ratings&7 Reviews
"SAMSUNG Galaxy M15 5G (Stone Grey, 128 GB)","12,990","16,999",23% off,4.2,"1,878 Ratings&82 Reviews"
"SAMSUNG M15 (Celestial Blue, 128 GB)","10,999","15,999",31% off,4.1,114 Ratings&9 Reviews
"SAMSUNG M15 (Blue Topaz, 128 GB)","10,999","15,999",31% off,4.1,114 Ratings&9 Reviews
"SAMSUNG Galaxy A55 5G (Awesome Iceblue, 256 GB)","45,999","48,999",6% off,4.3,278 Ratings&21 Reviews
"SAMSUNG Galaxy A35 5G (Awesome Lilac, 128 GB)","25,999","33,999",23% off,4.3,"2,271 Ratings&170 Reviews"
"SAMSUNG Galaxy A55 5G (Awesome Navy, 256 GB)","42,999","45,999",6% off,4.4,460 Ratings&41 Reviews
"SAMSUNG Galaxy A35 5G (Awesome Iceblue, 128 GB)","25,999","33,999",23% off,4.3,"2,271 Ratings&170 Reviews"
"SAMSUNG Galaxy A55 5G (Awesome Navy, 256 GB)","45,999","48,999",6% off,4.3,278 Ratings&21 Reviews
"SAMSUNG Galaxy A55 5G (Awesome Iceblue, 256 GB)","42,999","45,999",6% off,4.4,460 Ratings&41 Reviews
"SAMSUNG Galaxy A35 5G (Awesome Navy, 256 GB)","28,999","36,999",21% off,4.3,"2,271 Ratings&170 Reviews"
"SAMSUNG Galaxy M14 4G (Sapphire Blue, 64 GB)","8,929","16,761",46% off,4.1,"2,029 Ratings&77 Reviews"
"SAMSUNG Galaxy A55 5G (Awesome Iceblue, 128 GB)","39,999","42,999",6% off,4.4,460 Ratings&41 Reviews
"SAMSUNG Galaxy A35 5G (Awesome Iceblue, 256 GB)","28,999","36,999",21% off,4.3,"2,271 Ratings&170 Reviews"
"SAMSUNG Galaxy A35 5G (Awesome Navy, 128 GB)","25,999","33,999",23% off,4.3,"2,271 Ratings&170 Reviews"
"SAMSUNG Galaxy M14 4G (Arctic Blue, 64 GB)","8,637","13,999",38% off,4.1,"2,029 Ratings&77 Reviews"
"SAMSUNG Galaxy A55 5G (Awesome Navy, 128 GB)","39,999","42,999",6% off,4.4,460 Ratings&41 Reviews
"SAMSUNG Galaxy A35 5G (Awesome Lilac, 256 GB)","28,999","36,999",21% off,4.3,"2,271 Ratings&170 Reviews"
"SAMSUNG Galaxy F15 5G (Jazzy Green, 128 GB)","14,999","16,999",11% off,4.2,"26,258 Ratings&2,155 Reviews"
"SAMSUNG Galaxy F15 5G (Jazzy Green, 128 GB)","13,499","15,999",15% off,4.1,"11,139 Ratings&936 Reviews"
"SAMSUNG Galaxy F15 5G (Groovy Violet, 128 GB)","13,499","15,999",15% off,4.1,"11,139 Ratings&936 Reviews"
"SAMSUNG Galaxy F15 5G (Ash Black, 128 GB)","14,999","16,999",11% off,4.2,"26,258 Ratings&2,155 Reviews"
"SAMSUNG Galaxy F15 5G (Groovy Violet, 128 GB)","14,999","16,999",11% off,4.2,"26,258 Ratings&2,155 Reviews"
"SAMSUNG Galaxy A14 5G (Light Green, 128 GB)","9,999","15,499",35% off,4.2,"27,133 Ratings&1,160 Reviews"
"SAMSUNG Galaxy S24 Ultra 5G (Titanium Gray, 256 GB)","1,21,999","1,34,999",9% off,4.6,"2,308 Ratings&269 Reviews"
"SAMSUNG Galaxy S24 Ultra 5G (Titanium Black, 256 GB)","1,21,999","1,34,999",9% off,4.6,"2,308 Ratings&269 Reviews"
"SAMSUNG Galaxy S24 Ultra 5G (Titanium Black, 512 GB)","1,31,999","1,44,999",8% off,4.6,"2,308 Ratings&269 Reviews"
"SAMSUNG Galaxy S24 5G (Amber Yellow, 256 GB)","67,999","79,999",15% off,4.5,"1,328 Ratings&151 Reviews"
"SAMSUNG Galaxy S24+ 5G (Onyx Black, 256 GB)","64,999","99,999",35% off,4.5,"2,647 Ratings&175 Reviews"
"SAMSUNG Galaxy S24+ 5G (Cobalt Violet, 256 GB)","64,999","99,999",35% off,4.5,"2,647 Ratings&175 Reviews"
"SAMSUNG Galaxy S24 Ultra 5G (Titanium Violet, 256 GB)","1,21,999","1,34,999",9% off,4.6,"2,308 Ratings&269 Reviews"
"SAMSUNG Galaxy S24 5G (Onyx Black, 512 GB)","77,999","89,999",13% off,4.5,"1,328 Ratings&151 Reviews"
"SAMSUNG Galaxy S24 5G (Cobalt Violet, 256 GB)","67,999","79,999",15% off,4.5,"1,328 Ratings&151 Reviews"
"SAMSUNG Galaxy S24 5G (Amber Yellow, 512 GB)","77,999","89,999",13% off,4.5,"1,328 Ratings&151 Reviews"
"SAMSUNG Galaxy S24 Ultra 5G (Titanium Violet, 512 GB)","1,31,999","1,44,999",8% off,4.6,"2,308 Ratings&269 Reviews"
SAMSUNG METRO 312,"2,299","2,999",23% off,2.8,936 Ratings&55 Reviews
"SAMSUNG A05 (Light Green, 64 GB)","7,918","12,499",36% off,3.9,356 Ratings&11 Reviews
"SAMSUNG A05 (Black, 64 GB)","8,999","12,499",28% off,3.9,356 Ratings&11 Reviews
"SAMSUNG Galaxy A15 5G (Light Blue, 256 GB)","23,999","24,499",2% off,4.2,"2,437 Ratings&155 Reviews"
"SAMSUNG Galaxy A15 5G (Blue, 128 GB)","15,999","21,521",25% off,4.2,"2,437 Ratings&155 Reviews"
"SAMSUNG Galaxy A25 5G (Yellow, 256 GB)","23,990","31,499",23% off,4.4,115 Ratings&6 Reviews
"SAMSUNG Galaxy A15 5G (Blue Black, 256 GB)","19,446","24,499",20% off,4.2,"2,437 Ratings&155 Reviews"
SAMSUNG Guru Music 2 B310ED,"1,899","2,999",36% off,0,0
SAMSUNG SM 1207,"1,399","2,290",38% off,2.8,158 Ratings&10 Reviews
"SAMSUNG SM-A356ELBJINS (Awesome Iceblue, 128 GB)","25,649","33,999",24% off,0,0
"SAMSUNG Galaxy S24 Ultra 5G (Titanium Gray, 1 TB)","1,39,999","1,64,999",15% off,4.6,"2,308 Ratings&269 Reviews"
"SAMSUNG Galaxy S24 Ultra 5G (Titanium Gray, 512 GB)","1,14,899","1,44,999",20% off,4.6,"2,308 Ratings&269 Reviews"
SAMSUNG 1207,"1,399","1,753",20% off,2.9,842 Ratings&44 Reviews
"SAMSUNG Galaxy A25 5G (Yellow, 128 GB)","17,873","28,499",37% off,4.4,115 Ratings&6 Reviews
"SAMSUNG Galaxy A25 5G (Blue, 256 GB)","23,990","31,499",23% off,4.4,115 Ratings&6 Reviews
"SAMSUNG Galaxy A15 5G (Light Blue, 128 GB)","20,299","21,499",5% off,4.2,"2,437 Ratings&155 Reviews"
"SAMSUNG Galaxy A25 5G (Blue Black, 256 GB)","23,900","31,499",24% off,4.4,115 Ratings&6 Reviews
"SAMSUNG Galaxy A15 5G (Blue Black, 256 GB)","19,446","24,499",20% off,4.2,"2,437 Ratings&155 Reviews"
"SAMSUNG Galaxy A15 5G (Blue, 128 GB)","15,999","21,521",25% off,4.2,"2,437 Ratings&155 Reviews"
"SAMSUNG Galaxy A25 5G (Yellow, 256 GB)","23,990","31,499",23% off,4.4,115 Ratings&6 Reviews
"SAMSUNG Galaxy S23 FE (Mint, 128 GB)","32,999","79,999",58% off,4.3,"50,263 Ratings&2,856 Reviews"
"SAMSUNG Galaxy S23 FE (Purple, 256 GB)","35,999","84,999",57% off,4.3,"50,263 Ratings&2,856 Reviews"
"SAMSUNG Galaxy S23 FE (Purple, 128 GB)","32,999","79,999",58% off,4.3,"50,263 Ratings&2,856 Reviews"
"SAMSUNG Galaxy S23 FE (Graphite, 128 GB)","32,999","79,999",58% off,4.3,"50,263 Ratings&2,856 Reviews"
"SAMSUNG Galaxy S23 FE (Graphite, 256 GB)","35,999","84,999",57% off,4.3,"50,263 Ratings&2,856 Reviews"
"SAMSUNG Galaxy S23 FE (Mint, 256 GB)","35,999","84,999",57% off,4.3,"50,263 Ratings&2,856 Reviews"
"SAMSUNG Galaxy A05s (Black, 128 GB)","11,190","17,499",36% off,4.3,131 Ratings&8 Reviews
"SAMSUNG Galaxy A05s (Light Green, 128 GB)","11,190","17,499",36% off,4.3,131 Ratings&8 Reviews
"SAMSUNG Galaxy A05s (Light Green, 128 GB)","11,145","17,499",36% off,4.3,131 Ratings&8 Reviews
"SAMSUNG Galaxy A05 (Light Green, 64 GB)","8,499","12,499",32% off,4.4,215 Ratings&11 Reviews
"SAMSUNG Galaxy A05 (Silver, 128 GB)","11,998","14,999",20% off,4,36 Ratings&3 Reviews
"SAMSUNG Galaxy A05s (Light Green, 128 GB)","11,999","15,999",25% off,4.2,87 Ratings&0 Reviews
"SAMSUNG Galaxy A05 (Black, 64 GB)","9,999","12,499",20% off,4.4,215 Ratings&11 Reviews
"SAMSUNG Galaxy A05s (Black, 128 GB)","11,980","17,499",31% off,4.3,131 Ratings&8 Reviews
"SAMSUNG Galaxy A05 (Silver, 64 GB)","7,865","12,499",37% off,4.4,215 Ratings&11 Reviews
"SAMSUNG Galaxy A05s (Black, 128 GB)","11,800","15,999",26% off,4.2,87 Ratings&0 Reviews
"SAMSUNG Galaxy A05 (Black, 128 GB)","12,499","14,999",16% off,4,36 Ratings&3 Reviews
"SAMSUNG Galaxy A05s (Light Violet, 128 GB)","11,899","15,999",25% off,4.2,87 Ratings&0 Reviews
"Samsung Galaxy S21 FE 5G with Snapdragon 888 (Lavender, 128 GB)","28,990","69,999",58% off,4.3,"1,49,237 Ratings&13,985 Reviews"
"Samsung Galaxy S21 FE 5G with Snapdragon 888 (Graphite, 128 GB)","45,999","69,999",34% off,4.3,"1,49,237 Ratings&13,985 Reviews"
"Samsung Galaxy S21 FE 5G with Snapdragon 888 (Navy, 128 GB)","45,999","69,999",34% off,4.3,"1,49,237 Ratings&13,985 Reviews"
"SAMSUNG Galaxy A54 5G (Awesome White, 256 GB)","37,499","45,999",18% off,4.3,"4,002 Ratings&347 Reviews"
"SAMSUNG A14 5g (Green, Light Green, 128 GB)","13,488","19,999",32% off,3.9,13 Ratings&0 Reviews
"Samsung Galaxy S21 FE 5G with Snapdragon 888 (Navy, 256 GB)","27,092","65,000",58% off,4.3,"1,49,237 Ratings&13,985 Reviews"
"Samsung Galaxy S21 FE 5G with Snapdragon 888 (Graphite, 256 GB)","31,999","74,999",57% off,4.3,"1,49,237 Ratings&13,985 Reviews"
"Samsung Galaxy S21 FE 5G with Snapdragon 888 (Lavender, 256 GB)","39,999","64,999",38% off,4.3,"1,49,237 Ratings&13,985 Reviews"
"Samsung Galaxy S21 FE 5G with Snapdragon 888 (Olive, 256 GB)","32,990","74,999",56% off,4.3,"1,49,237 Ratings&13,985 Reviews"
"SAMSUNG GALAXY M13 (Aqua Green, 64 GB)","10,990","14,999",26% off,4.2,"5,538 Ratings&303 Reviews"
"SAMSUNG Galaxy M33 5G (Mystique Green, 128 GB)","16,988","25,577",33% off,4.2,"4,886 Ratings&324 Reviews"
"SAMSUNG Galaxy M04 (Light Green, 64 GB)","9,999","11,999",16% off,4.1,"12,759 Ratings&693 Reviews"
"SAMSUNG Galaxy F34 5G (Orchid Violet, 128 GB)","24,499",0,0,4.2,"45,690 Ratings&3,479 Reviews"
"SAMSUNG Galaxy F34 5G (Mystic Green, 128 GB)","25,999",0,0,4.2,"14,884 Ratings&1,104 Reviews"
"SAMSUNG Galaxy F34 5G (Electric Black, 128 GB)","24,499",0,0,4.2,"45,690 Ratings&3,479 Reviews"
"SAMSUNG Galaxy F34 5G (Mystic Green, 128 GB)","24,499",0,0,4.2,"45,690 Ratings&3,479 Reviews"
"SAMSUNG Galaxy M14 5G (Icy Silver, 128 GB)","13,250","18,990",30% off,4.2,"26,272 Ratings&1,584 Reviews"
"SAMSUNG Galaxy M34 5G (Waterfall Blue, 128 GB)","22,999","25,999",11% off,4.3,522 Ratings&23 Reviews
"SAMSUNG Galaxy M34 5G without charger (Midnight Blue, 128 GB)","17,999","24,499",26% off,4.2,"5,118 Ratings&330 Reviews"
"SAMSUNG Galaxy Z Flip5 (Mint, 512 GB)","1,09,999","1,13,999",3% off,4.4,734 Ratings&45 Reviews
"SAMSUNG Galaxy Z Flip5 (Cream, 512 GB)","1,09,999","1,13,999",3% off,4.4,734 Ratings&45 Reviews
"SAMSUNG Galaxy Z Fold5 (Cream, 256 GB)","1,54,999","1,59,999",3% off,4.6,435 Ratings&23 Reviews
"SAMSUNG Galaxy Z Fold5 (Phantom Black, 512 GB)","1,64,999","1,69,999",2% off,4.6,435 Ratings&23 Reviews
"SAMSUNG Galaxy A54 5G (Awesome Violet, 128 GB)","24,497","41,999",41% off,4.3,"4,002 Ratings&347 Reviews"
"SAMSUNG Galaxy A34 5G (Awesome Violet, 256 GB)","39,499",0,0,4.3,"6,903 Ratings&555 Reviews"
"SAMSUNG Galaxy A34 5G (Awesome Silver, 128 GB)","35,499",0,0,4.3,"6,903 Ratings&555 Reviews"
"SAMSUNG Galaxy A54 5G (Awesome Graphite, 128 GB)","24,840","41,999",40% off,4.3,"4,002 Ratings&347 Reviews"
"SAMSUNG Galaxy A34 5G (Awesome Violet, 128 GB)","35,499",0,0,4.3,"6,903 Ratings&555 Reviews"
"SAMSUNG Galaxy A54 5G (Awesome Lime, 256 GB)","37,499","45,999",18% off,4.3,"4,002 Ratings&347 Reviews"
"SAMSUNG Galaxy A34 5G (Awesome Lime, 256 GB)","39,499",0,0,4.3,"6,903 Ratings&555 Reviews"
"SAMSUNG Galaxy A34 5G (Awesome Violet, 128 GB)","27,499","34,999",21% off,4.4,100 Ratings&8 Reviews
"SAMSUNG Galaxy A34 5G (Awesome Graphite, 128 GB)","35,499",0,0,4.3,"6,903 Ratings&555 Reviews"
"SAMSUNG Galaxy A34 5G (Awesome Graphite, 256 GB)","39,499",0,0,4.3,"6,903 Ratings&555 Reviews"
"SAMSUNG Galaxy A03 Core (Onyx, 32 GB)","7,999","10,499",23% off,4.1,"4,814 Ratings&332 Reviews"
"SAMSUNG Galaxy S23 Ultra 5G (Phantom Black, 256 GB)","89,999","1,49,999",40% off,4.6,"3,742 Ratings&363 Reviews"
"SAMSUNG Galaxy S23 5G (Cream, 128 GB)","39,999","89,999",55% off,4.6,"54,043 Ratings&3,518 Reviews"
"SAMSUNG Galaxy S23 5G (Lavender, 256 GB)","44,999","95,999",53% off,4.6,"54,043 Ratings&3,518 Reviews"
"SAMSUNG Galaxy S23 Ultra 5G (Cream, 512 GB)","1,34,999","1,61,999",16% off,4.6,"3,742 Ratings&363 Reviews"
"SAMSUNG Galaxy S23 5G (Green, 256 GB)","44,999","95,999",53% off,4.6,"54,043 Ratings&3,518 Reviews"
"SAMSUNG Galaxy S23 Plus 5G (Cream, 512 GB)","95,000","1,28,999",26% off,4.5,254 Ratings&37 Reviews
"SAMSUNG Galaxy S23 5G (Phantom Black, 256 GB)","44,999","95,999",53% off,4.6,"54,043 Ratings&3,518 Reviews"
"SAMSUNG Galaxy S23 5G (Cream, 256 GB)","44,999","95,999",53% off,4.6,"54,043 Ratings&3,518 Reviews"
"SAMSUNG Galaxy A14 5G (Black, 64 GB)","8,999","18,499",51% off,4.2,"27,133 Ratings&1,160 Reviews"
"SAMSUNG Galaxy A23 5G (Silver, 128 GB)","21,999","28,990",24% off,4.1,"2,788 Ratings&180 Reviews"
"SAMSUNG Galaxy A14 5G (Dark Red, 128 GB)","10,999","20,999",47% off,4.2,"43,500 Ratings&1,906 Reviews"
"SAMSUNG Galaxy A23 5G (Silver, 128 GB)","23,999","30,990",22% off,4,"1,304 Ratings&67 Reviews"
"SAMSUNG Galaxy A23 5G (Orange, 128 GB)","21,999","28,990",24% off,4.1,"2,788 Ratings&180 Reviews"
"SAMSUNG Galaxy A23 5G (Silver, 128 GB)","21,999","28,990",24% off,4.1,"2,788 Ratings&180 Reviews"
"SAMSUNG Galaxy A14 5G (Dark Red, 128 GB)","10,999","20,999",47% off,4.2,"43,500 Ratings&1,906 Reviews"
"SAMSUNG Galaxy A04s (Black, 128 GB)","17,990",0,0,4.2,179 Ratings&13 Reviews
"SAMSUNG Galaxy A04s (Green, 128 GB)","17,990",0,0,4.2,179 Ratings&13 Reviews
"SAMSUNG Galaxy A04s (Copper, 128 GB)","17,990",0,0,4.2,179 Ratings&13 Reviews
"SAMSUNG Galaxy M52 5G (Icy Blue, 128 GB)","26,990","34,999",22% off,4.2,"2,483 Ratings&253 Reviews"
"SAMSUNG Galaxy M52 5G (Blazing Black, 128 GB)","26,999","29,999",10% off,4.2,"2,483 Ratings&253 Reviews"
"SAMSUNG Galaxy M32 (Light Blue, 64 GB)","10,990","17,999",38% off,4.2,"4,908 Ratings&466 Reviews"
"SAMSUNG Galaxy M53 5G (Deep Ocean Blue, 128 GB)","20,999","32,192",34% off,4,218 Ratings&18 Reviews
"SAMSUNG GALAXY M13 (Stardust Brown, 64 GB)","10,599","14,999",29% off,4.2,"5,538 Ratings&303 Reviews"
"SAMSUNG GALAXY M13 5G (Aqua Green, 64 GB)","13,989","14,999",6% off,4.1,"1,759 Ratings&91 Reviews"
"SAMSUNG GALAXY M13 5G (Midnight Blue, 128 GB)","17,990","18,787",4% off,4.2,"1,806 Ratings&110 Reviews"
"SAMSUNG GALAXY M13 5G (Midnight Blue, 64 GB)","12,591","14,999",16% off,4.1,"1,759 Ratings&91 Reviews"
"SAMSUNG Galaxy M33 5G (Mystique Green, 128 GB)","19,999","24,999",20% off,4.2,"13,076 Ratings&898 Reviews"
"SAMSUNG Galaxy S20 FE 5G (Cloud Navy, 128 GB)","30,999","74,999",58% off,4.2,"3,420 Ratings&226 Reviews"
"SAMSUNG Galaxy S20 FE 5G (Cloud Mint, 128 GB)","31,500","64,999",51% off,4.2,"3,420 Ratings&226 Reviews"
"SAMSUNG Galaxy A15 5G (Blue Black, 256 GB)","19,446","24,499",20% off,4.2,"2,437 Ratings&155 Reviews"
"SAMSUNG Galaxy M34 5G (Waterfall Blue, 128 GB)","24,499",0,0,4.2,"2,996 Ratings&197 Reviews"
"SAMSUNG Galaxy M34 5G without charger (Prism Silver, 128 GB)","25,999",0,0,4.2,"1,084 Ratings&89 Reviews"
"SAMSUNG Galaxy A54 5G (Awesome Lime, 128 GB)","29,499","41,999",29% off,4.3,"4,002 Ratings&347 Reviews"
"SAMSUNG Galaxy S23 Ultra 5G (Phantom Black, 256 GB)","89,999","1,49,999",40% off,4.6,"3,742 Ratings&363 Reviews"
"SAMSUNG Galaxy M53 5G (Mystique Green, 128 GB)","26,999","32,999",18% off,4,218 Ratings&18 Reviews
"SAMSUNG GALAXY M13 (Aqua Green, 64 GB)","15,999",0,0,4.2,"5,538 Ratings&303 Reviews"
"SAMSUNG Galaxy M33 5G (Emerald Brown, 128 GB)","23,999",0,0,4.2,"4,886 Ratings&324 Reviews"
