"SAMSUNG Galaxy A23 5G (Silver, 128 GB)","21,999","28,990",24% off,4.1,"2,788 Ratings&180 Reviews"
"SAMSUNG Galaxy A14 5G (Dark Red, 128 GB)","10,999","20,999",47% off,4.2,"43,500 Ratings&1,906 Reviews"
"SAMSUNG Galaxy A04s (Black, 128 GB)","17,990",0,0,4.2,179 Ratings&13 Reviews
"SAMSUNG Galaxy A04s (Green, 128 GB)","17,990",0,0,4.2,179 Ratings&13 Reviews
"SAMSUNG Galaxy A04s (Copper, 128 GB)","17,990",0,0,4.2,179 Ratings&13 Reviews
"SAMSUNG Galaxy M52 5G (Icy Blue, 128 GB)","26,990","34,999",22% off,4.2,"2,483 Ratings&253 Reviews"
"SAMSUNG Galaxy M52 5G (Blazing Black, 128 GB)","26,999","29,999",10% off,4.2,"2,483 Ratings&253 Reviews"
"SAMSUNG Galaxy M32 (Light Blue, 64 GB)","10,990","17,999",38% off,4.2,"4,908 Ratings&466 Reviews"
"SAMSUNG Galaxy M53 5G (Deep Ocean Blue, 128 GB)","20,999","32,192",34% off,4,218 Ratings&18 Reviews
"SAMSUNG GALAXY M13 (Stardust Brown, 64 GB)","10,599","14,999",29% off,4.2,"5,538 Ratings&303 Reviews"
"SAMSUNG GALAXY M13 5G (Aqua Green, 64 GB)","13,989","14,999",6% off,4.1,"1,759 Ratings&91 Reviews"
"SAMSUNG GALAXY M13 5G (Midnight Blue, 128 GB)","17,990","18,787",4% off,4.2,"1,806 Ratings&110 Reviews"
"SAMSUNG GALAXY M13 5G (Midnight Blue, 64 GB)","12,591","14,999",16% off,4.1,"1,759 Ratings&91 Reviews"
"SAMSUNG Galaxy M33 5G (Mystique Green, 128 GB)","19,999","24,999",20% off,4.2,"13,076 Ratings&898 Reviews"
"SAMSUNG Galaxy S20 FE 5G (Cloud Navy, 128 GB)","30,999","74,999",58% off,4.2,"3,420 Ratings&226 Reviews"
"SAMSUNG Galaxy S20 FE 5G (Cloud Mint, 128 GB)","31,500","64,999",51% off,4.2,"3,420 Ratings&226 Reviews"
"SAMSUNG Galaxy A15 5G (Blue Black, 256 GB)","19,446","24,499",20% off,4.2,"2,437 Ratings&155 Reviews"
"SAMSUNG Galaxy M34 5G (Waterfall Blue, 128 GB)","24,499",0,0,4.2,"2,996 Ratings&197 Reviews"
"SAMSUNG Galaxy M34 5G without charger (Prism Silver, 128 GB)","25,999",0,0,4.2,"1,084 Ratings&89 Reviews"
"SAMSUNG Galaxy A54 5G (Awesome Lime, 128 GB)","29,499","41,999",29% off,4.3,"4,002 Ratings&347 Reviews"
"SAMSUNG Galaxy S23 Ultra 5G (Phantom Black, 256 GB)","89,999","1,49,999",40% off,4.6,"3,742 Ratings&363 Reviews"
"SAMSUNG Galaxy M53 5G (Mystique Green, 128 GB)","26,999","32,999",18% off,4,218 Ratings&18 Reviews
"SAMSUNG GALAXY M13 (Aqua Green, 64 GB)","15,999",0,0,4.2,"5,538 Ratings&303 Reviews"
"SAMSUNG Galaxy M33 5G (Emerald Brown, 128 GB)","23,999",0,0,4.2,"4,886 Ratings&324 Reviews"
